price,num_bed,num_bath,size_house,size_lot,num_floors,is_waterfront,condition,size_basement,year_built,renovation_date,zip,latitude,longitude,avg_size_neighbor_houses,avg_size_neighbor_lot
899950,4,3.5,3290,5414,2,0,3,930,2006,0,98034,47.70739514,-122.219277,1820,9609
370000,4,1,1540,9541,1.5,0,4,0,1961,0,98034,47.71037666,-122.2125326,1290,9541
442500,5,3.25,4240,226097,2,0,3,830,1980,0,98053,47.64721353,-122.0170432,2980,217800
1565000,4,2.75,2970,12750,1.5,0,4,840,1918,1986,98004,47.61350489,-122.2131798,1980,15300
245000,4,2.25,2190,9113,2,0,3,0,1986,0,98001,47.32409629,-122.2751091,1570,8306
254950,2,1,700,8100,1,0,3,0,1949,0,98155,47.74915669,-122.3110046,1230,8100
510000,6,4.5,3300,7480,2,0,3,0,1980,0,98052,47.67959852,-122.1041776,2470,7561
299950,3,2.25,1370,5000,2,0,3,0,1990,0,98019,47.73722403,-121.9813152,1600,7724
350000,3,1,1390,4820,1,0,4,480,1926,0,98133,47.70403641,-122.3429493,1320,4820
300000,3,2.5,1700,3575,2,0,3,0,2000,0,98108,47.54178487,-122.294986,1590,3380
994000,3,2.25,2510,6339,1.5,0,5,700,1932,0,98199,47.64955995,-122.3905457,1820,5741
315000,3,1.5,1700,8067,1,0,3,450,1956,0,98155,47.73840389,-122.3238772,1340,7869
480500,4,2.5,2180,11200,1,0,4,0,1968,0,98072,47.74764183,-122.0862378,1790,11200
728000,4,2.5,3290,5951,2,0,3,0,2003,0,98075,47.59994999,-121.9756446,3240,6159
415000,4,3.5,3040,7125,2,0,3,800,2002,0,98178,47.49203581,-122.2250982,2220,7800
427500,4,2.5,2460,5091,2,0,3,0,2003,0,98058,47.44996131,-122.1212621,2490,4750
339300,3,2,970,10000,1,0,5,0,1972,0,98074,47.62045105,-122.0631544,1230,7500
313000,3,1.75,1320,6205,1,0,5,0,1948,0,98133,47.74123755,-122.3428604,1210,6205
431500,3,3.5,1900,1612,2,0,3,470,2008,0,98136,47.5439761,-122.385338,1780,1525
415000,3,1.5,1220,835,1.5,0,4,0,1950,0,98103,47.69812377,-122.3410165,1360,1251
490000,3,1.75,1470,9750,1,0,4,0,1978,0,98052,47.6975069,-122.1200897,1800,9600
1425000,4,5,4630,24054,2,0,3,0,2005,0,98075,47.58701535,-121.9661814,4630,17584
275000,3,1.5,1400,9750,1,0,4,0,1964,0,98030,47.37678515,-122.1704676,1160,9750
325000,2,1,1070,5080,1,0,5,0,1942,0,98106,47.52244172,-122.3496148,900,5080
690000,4,1.5,1970,4590,2.5,0,3,0,1909,0,98103,47.66598628,-122.3323148,1900,4590
410000,4,2,2010,9474,2,0,3,0,1953,2003,98166,47.42336616,-122.341628,2140,10164
960000,4,2.5,2820,5934,1,0,5,1050,1952,0,98116,47.57059265,-122.4030505,2230,6000
239000,2,1,710,14000,1,0,4,0,1953,0,98166,47.43790029,-122.3374722,1500,10540
235000,2,1,1210,9400,1,0,2,0,1949,0,98106,47.53422024,-122.3601571,1580,6026
587000,3,2.25,2370,217800,2,0,3,0,1979,0,98053,47.63638525,-121.9843655,3100,86248
431000,4,2.5,2300,6087,2,0,3,0,2001,0,98056,47.51252348,-122.1924274,1770,5907
1636000,3,2.5,3110,6765,2,0,4,560,1946,0,98115,47.68862187,-122.2759336,2630,7626
778000,3,3,2630,10156,1,0,4,0,1987,0,98006,47.54807154,-122.1560652,2660,10455
415000,3,1,1300,7975,1,0,4,0,1958,0,98008,47.61101491,-122.1221155,1570,9075
550285,2,1.75,1680,4500,1,0,3,0,2004,0,98053,47.71318011,-122.0318229,1670,4500
910000,3,2.25,2180,9865,1,0,4,520,1966,0,98040,47.5357884,-122.2347794,2600,10034
860000,3,2.5,2770,9136,2,0,3,0,1991,0,98006,47.56051214,-122.1147215,2890,8442
765000,3,1.75,2120,5000,2,0,3,140,1920,2010,98103,47.66664203,-122.3310194,2020,5000
525000,3,3.5,1370,1764,2,0,3,190,2000,0,98119,47.65109625,-122.3675315,1400,1398
745000,3,2.5,2810,435600,2,0,3,0,1995,0,98045,47.48158009,-121.7014565,2380,92007
470000,3,3.5,3520,35512,2,0,3,760,2005,0,98022,47.24162524,-121.9789583,2860,39614
345000,3,1.75,1990,5650,1,0,3,670,1963,0,98178,47.50860634,-122.2521075,2130,5650
500000,3,1.5,1320,8100,1,0,4,0,1951,0,98177,47.71937462,-122.3714152,1480,8100
237000,3,1,1300,8160,1,0,4,0,1960,0,98056,47.51097801,-122.1719738,1290,8970
200500,3,1.75,1260,9346,1,0,4,0,1963,0,98030,47.371271,-122.1859925,1800,9705
387500,4,1.75,2400,9900,1,0,3,1150,1957,0,98166,47.4630947,-122.3617393,1960,9900
305000,3,2,1430,12430,1,0,4,0,1957,0,98056,47.49034631,-122.1776236,1200,8250
981000,4,2.5,2110,10100,1,0,3,0,1968,2005,98006,47.56696598,-122.1508066,2230,10100
680000,4,2.5,2980,8770,2,0,3,0,1990,0,98075,47.58144365,-122.0286795,2940,9238
276000,4,2.5,2068,7242,2,0,4,0,1976,0,98001,47.33182733,-122.2812646,1560,7524
655500,4,3.5,3380,8330,2,0,3,0,2000,0,98177,47.77411742,-122.3789117,2220,8330
555000,5,2.75,2810,13144,1,0,3,1370,1964,0,98007,47.61988319,-122.1406024,2480,13144
235000,2,1,930,10505,1,0,3,0,1930,0,98148,47.43369216,-122.3291883,1520,8881
325000,3,1,1300,8879,1,0,3,380,1950,0,98155,47.74645996,-122.3263391,1530,6960
268950,3,1,1320,8100,1,0,3,440,1943,0,98166,47.46968595,-122.3508182,1000,8100
264500,3,1.5,1580,14040,1,0,3,530,1980,0,98001,47.29323472,-122.2665873,2240,12000
240000,3,2.5,1620,5250,2,0,3,0,1987,0,98003,47.3538004,-122.3008494,1650,5250
819000,3,2.5,2750,226512,2,0,3,0,2000,0,98070,47.43764982,-122.4556286,1250,211266
850000,2,1.5,2210,5000,1,0,3,680,1951,0,98122,47.61220693,-122.2878735,2700,5000
294950,4,2.25,1740,9600,1,0,3,580,1957,0,98188,47.43201765,-122.2761372,1630,9600
693000,3,2.25,2120,13644,2,0,4,700,1973,0,98040,47.55744005,-122.2138347,2950,17060
478000,4,2.5,2780,7290,2,0,3,0,1989,0,98059,47.50900257,-122.1566236,2450,7738
222000,2,1,830,6893,1,0,3,0,1950,0,98125,47.72336637,-122.3282292,1470,7200
635000,4,2.5,2070,11286,2,0,3,0,1996,0,98056,47.52844988,-122.1730687,2440,10826
469000,3,3.25,1390,1278,2,0,3,250,2005,0,98107,47.67352606,-122.3752937,1390,1256
350000,4,2.5,2610,5866,2,0,3,0,2005,0,98038,47.34413138,-122.0399663,2480,5188
180000,5,1,1460,11726,1.5,0,3,170,1936,0,98146,47.50392068,-122.3608923,1460,10450
360000,3,1.5,1360,6000,1,0,3,500,1911,0,98103,47.68459996,-122.3453519,1560,3000
630000,4,2.5,2807,9430,2,0,3,0,1996,0,98028,47.74485882,-122.2227559,2028,11056
615000,4,1,1340,2006,1.5,0,3,0,1931,0,98119,47.635698,-122.3725068,2040,3625
279950,3,2.25,1340,7202,2,0,4,0,1989,0,98038,47.35629962,-122.0393819,1470,7395
620000,5,1.75,2000,8713,1,0,3,1000,1962,0,98008,47.58824359,-122.1174065,2040,8449
345000,3,1,1110,6250,1,0,3,0,1956,0,98115,47.69772627,-122.2921683,2010,6944
608000,3,1.5,2240,3750,1,0,3,1020,1952,0,98103,47.66237543,-122.3359208,1570,3400
325000,4,2.25,1920,11603,2,0,4,0,1967,0,98058,47.43148059,-122.1692124,1840,7350
475000,3,1.75,2270,13000,1,0,5,0,1968,0,98058,47.44744402,-122.1439451,2440,10000
154000,3,3,1530,9997,1,0,3,510,1992,0,98001,47.2861292,-122.2517849,1410,9997
1190000,5,3,3330,19126,2,0,4,720,1977,0,98040,47.54850518,-122.2140652,3330,16893
376950,4,2.5,2643,5750,2,0,3,0,2012,0,98030,47.35191151,-122.1728789,2406,5772
500000,2,2,1250,3360,1,0,3,0,1957,0,98103,47.65259824,-122.3489494,1250,3360
499950,3,2.5,3230,129578,1,0,4,1130,1964,0,98014,47.68195392,-121.9129242,2760,62059
230000,3,1,880,9035,1,0,4,0,1967,0,98059,47.47602613,-122.1506013,1440,10350
652600,4,2.5,2220,5900,2,0,3,0,2014,0,98117,47.69562093,-122.360317,1620,5900
185000,3,1.75,1130,7000,1,0,3,0,1978,0,98023,47.30703267,-122.3717371,1830,8880
274950,3,1,1450,8820,1,0,3,400,1958,0,98168,47.46977724,-122.2637863,1510,8820
447000,2,1,760,6035,1,0,3,0,1920,0,98136,47.54432623,-122.3821254,2110,6046
129000,2,1,1150,30184,1,0,3,0,1950,0,98055,47.44916861,-122.199821,1670,19684
436000,5,3,2720,9856,2,0,4,0,1969,0,98059,47.47779124,-122.1458871,1420,9685
825000,3,1.75,2080,5000,2,0,5,0,1906,0,98103,47.67173527,-122.3556843,1820,5000
225000,3,1,1080,16000,1,0,3,0,1952,0,98001,47.2872567,-122.2508923,1610,10007
265000,3,2.5,1890,6088,2,0,3,0,1996,0,98002,47.28857322,-122.2183636,1700,6600
765000,3,1.5,1500,5111,2,0,5,0,1984,0,98122,47.61183437,-122.2840896,2380,4519
762450,4,1.75,2570,8640,1,0,4,0,1958,0,98005,47.59563769,-122.1721861,2520,8800
564000,3,1.75,1980,6250,1,0,5,890,1910,0,98136,47.55402787,-122.3850205,1980,6250
384500,2,1,1130,5236,1,0,4,0,1942,0,98146,47.51025183,-122.3855527,1010,5320
415000,3,2,2010,33090,1.5,0,5,0,1986,0,98022,47.21330189,-122.0065354,1840,22620
345000,2,1.75,1820,8409,1,0,4,910,1948,0,98155,47.75377636,-122.3270074,1300,8409
325000,3,1.75,1780,11096,1,0,3,570,1979,0,98074,47.61701391,-122.0514604,1780,10640
450000,4,2.5,2450,20348,1,0,3,1040,1978,0,98075,47.5886751,-122.0639387,2450,50094
475000,4,3,2410,8284,1,0,5,1200,1969,0,98034,47.72017539,-122.2195771,2050,7940
1346400,5,1.75,3380,20021,1,0,4,1690,1963,0,98004,47.63952256,-122.2113065,3260,19809
747000,3,1.5,1710,5120,2,0,4,0,1920,0,98115,47.68013203,-122.304981,1530,5170
395000,3,1.75,1740,6220,1,0,4,0,1954,0,98177,47.76201701,-122.3623833,1630,8418
215000,3,2,1760,9282,1,0,5,660,1947,0,98001,47.34128613,-122.2895661,1730,7500
775000,4,3.5,3970,210830,2,0,3,0,2000,0,98045,47.46143965,-121.7134885,1680,42665
540000,4,2.5,3000,5471,2,0,3,0,2013,0,98059,47.47968493,-122.1255055,2730,5471
987000,3,2,2160,15788,1,0,3,0,1951,0,98004,47.622707,-122.2074294,2260,9787
1190000,3,2,2160,15788,1,0,3,0,1951,0,98004,47.622707,-122.2074294,2260,9787
252500,3,2,1810,10684,2,0,3,0,1987,0,98058,47.46194538,-122.1531297,2140,9657
730000,3,3.5,2440,3502,2,0,3,470,2000,0,98005,47.58903417,-122.1651122,2440,3417
497300,6,2.75,3200,9200,1,0,4,1600,1953,0,98146,47.492018,-122.3639939,2220,9500
640000,4,2.5,2970,34981,2,0,3,0,1998,0,98077,47.73652959,-122.0372697,3170,30277
580000,5,2,2290,7125,1,0,3,1100,1964,0,98008,47.63402528,-122.1189003,1460,7920
377000,3,1.75,1820,34800,1,0,4,0,1967,0,98027,47.46158427,-121.9795566,2570,52707
1280000,4,3.5,3010,3600,2,0,3,640,1999,0,98112,47.63410471,-122.2835969,2650,4200
396500,3,1.5,1360,1488,2,0,3,240,2003,0,98199,47.65261259,-122.3840122,1360,1573
300000,4,2.5,2080,2999,2,0,3,0,1998,0,98059,47.49089199,-122.1572242,1630,3148
532000,3,1,1110,4800,1.5,0,3,0,1946,0,98117,47.68567701,-122.3781809,1510,4320
579000,2,1.75,1560,4500,1,0,3,0,2004,0,98053,47.71284314,-122.0316853,1860,4500
1400000,4,2.5,3520,7815,2,0,3,380,1929,0,98199,47.64289708,-122.4121862,2790,6644
571000,5,1.75,2280,43560,1,0,4,900,1949,0,98166,47.45583617,-122.3620255,1940,17664
660000,3,3,2340,2970,2,0,5,180,1925,0,98103,47.68679257,-122.348379,1370,4000
455000,4,2.5,3170,10688,2,0,3,0,2001,0,98001,47.31793499,-122.2572043,3100,12610
375000,3,1.75,1380,5060,1,0,3,0,1986,0,98133,47.70587246,-122.3410387,1030,5060
470000,4,2.5,2700,6769,2,0,3,0,1999,0,98042,47.37530578,-122.1550138,2880,7968
374990,3,2.5,1300,10484,2,0,3,0,1983,0,98028,47.77680396,-122.2684935,1380,7868
541500,2,2.5,1900,3690,2,0,3,0,2006,0,98053,47.70820571,-122.0188914,1900,5153
782500,3,2.5,3750,7821,2,0,3,0,2001,0,98074,47.63253367,-122.0643455,3210,8405
640000,4,2.5,2500,7417,2,0,3,0,1991,0,98074,47.62507431,-122.0259718,2770,8188
660000,3,2,1770,8141,1,0,5,0,1952,0,98177,47.72315199,-122.3707725,1770,8100
1365000,5,3.5,4210,17258,2,0,3,0,1995,0,98006,47.55297048,-122.1139273,4630,17909
389950,3,2.5,2170,8140,2,0,3,0,1994,0,98030,47.38498652,-122.1689706,2390,8100
226000,2,1,1510,19874,1,0,3,0,1951,0,98146,47.49239546,-122.339858,1540,10000
390000,3,1.75,1870,40250,1,0,5,0,1959,0,98038,47.40378044,-122.0361806,1870,40250
485000,3,2.25,1570,8111,2,0,3,0,1984,0,98074,47.63242886,-122.028175,1990,7875
840000,4,2.5,2480,4602,2,0,3,0,2000,0,98052,47.68345708,-122.1610522,3480,5739
600000,5,3.5,3580,21343,1.5,0,4,1440,1937,0,98155,47.76460592,-122.301915,2430,21343
331000,2,1,1480,6210,1,0,3,400,1950,0,98133,47.77400047,-122.3510177,1290,7509
780000,3,2,2610,6000,1,0,5,1300,1941,0,98115,47.67497112,-122.2894723,2330,4800
300000,3,1.75,1700,8481,2,0,3,0,1993,0,98003,47.26233954,-122.3048792,1830,6600
361810,3,1.75,1240,7620,1,0,3,0,1968,2014,98166,47.457618,-122.3481665,1150,7620
600000,3,1,1310,5000,1.5,0,3,0,1906,0,98103,47.66237771,-122.3467031,1530,4800
247500,4,2,1710,5200,1,0,4,800,1977,0,98042,47.36340105,-122.0899484,1560,5200
330000,3,1,2140,5037,1,0,3,0,1957,0,98118,47.54938986,-122.2738131,1630,6054
500000,4,2.25,2350,7210,1.5,0,4,0,1972,0,98011,47.74073138,-122.1833598,1930,7519
367500,3,1,1570,10050,1,0,3,0,1963,0,98028,47.73599242,-122.2305949,2540,9940
560000,3,2.5,2780,32880,1,0,3,0,1993,0,98045,47.47976368,-121.7270343,2780,40091
655000,4,1.75,2540,7620,1,0,3,1220,1948,0,98116,47.57089306,-122.4055567,2540,8613
530000,5,2.75,2500,7140,1,0,4,1250,1968,0,98008,47.62248912,-122.1078036,2230,8400
437500,3,2,1760,2875,2,0,3,470,1988,0,98126,47.56019622,-122.3778902,1760,4830
575000,3,1.75,1760,10349,1,0,3,0,1957,0,98005,47.63469806,-122.1725235,1970,10933
278000,4,2.5,1940,6887,2,0,3,0,1990,0,98023,47.29111125,-122.3526001,1870,6144
280000,4,3,2460,9606,1,0,3,0,2012,0,98168,47.48885792,-122.3168731,1730,7500
250000,2,1,750,6350,1,0,3,0,1920,0,98103,47.69383547,-122.3564482,920,6350
247500,3,0.75,1300,72309,1,0,3,620,1950,1987,98006,47.56704352,-122.1240318,3080,8395
1250000,5,2.75,3710,13874,1.5,0,4,1370,1977,0,98006,47.56859721,-122.1542143,3370,13874
535000,4,2.5,2360,15008,1,0,3,440,1986,0,98028,47.73631508,-122.2537845,2680,15344
340000,4,2.5,2181,5521,2,0,3,0,2006,0,98001,47.35028663,-122.2907863,2333,5143
359950,3,1.75,1890,9100,2,0,4,0,1952,0,98133,47.76762448,-122.3390731,1640,9100
750000,3,1.75,2610,5544,1.5,0,3,930,1934,0,98117,47.68397615,-122.3757297,1330,5074
1220000,4,2,3090,8125,2.5,0,5,0,1918,0,98117,47.68510795,-122.3954344,1560,6250
329950,3,1,1000,9170,1,0,3,0,1980,0,98058,47.44047646,-122.1341266,1610,9170
500000,3,2.5,2760,35171,2,0,3,0,1990,0,98058,47.46503189,-122.1230752,2720,35171
734000,4,2.5,3490,18521,2,0,4,0,1990,0,98077,47.74061661,-122.0704934,2850,18521
385000,4,2.5,2960,5054,2,0,3,0,2006,0,98038,47.3600944,-122.0350557,2960,5000
230000,2,1,1280,4635,1,0,3,440,1917,0,98118,47.55323461,-122.2803474,1660,6180
1385000,4,3.5,3230,7200,1,0,3,1590,2000,0,98033,47.68375945,-122.2115606,2660,7200
293000,3,1.75,1420,13187,1,0,4,0,1974,0,98059,47.46077592,-122.0646216,1620,13824
465000,3,1,1580,3774,1.5,0,3,0,1900,0,98117,47.68386184,-122.3610897,1580,3860
449000,3,2.25,1960,44634,1,0,3,830,1984,0,98028,47.77693582,-122.2525717,1970,44634
325000,2,1.75,1670,10725,1,0,3,0,1965,0,98178,47.48933974,-122.2288042,1600,10725
180000,3,2,1670,7056,1,0,4,0,1958,0,98002,47.31390798,-122.2119824,1330,8415
588000,4,1.75,2170,5750,1,0,3,800,1975,0,98116,47.56679871,-122.3831461,1450,5750
200000,4,1,1310,5200,1.5,0,3,150,1945,0,98126,47.53837606,-122.3695612,1090,5180
383000,4,1.75,1830,11090,1,0,3,770,1962,0,98028,47.73326411,-122.245525,1990,10917
499950,3,2,1360,2500,1,0,3,630,1986,0,98107,47.67525618,-122.3632762,1630,5000
549000,5,2.5,3440,12350,1,0,4,1680,1976,0,98003,47.34274355,-122.3248596,3440,12763
465000,5,3,2010,7264,1,0,3,720,1990,0,98103,47.69446816,-122.3303765,1510,7326
450000,3,2.5,2450,19744,2,0,3,0,1990,0,98038,47.37455093,-122.0258938,2650,19597
799900,4,2.5,3030,7800,2,0,3,1450,1991,0,98033,47.68903131,-122.1955941,2840,7435
495000,4,2.5,2480,91911,1,0,4,1010,1973,0,98027,47.45791442,-121.981479,2540,91911
1200000,3,3.5,4310,10842,2,0,3,1170,1988,0,98177,47.77346774,-122.3855361,2280,11106
637000,4,2.5,2120,15000,2,0,4,0,1983,0,98052,47.7158999,-122.0998423,2170,15000
589000,4,1,2210,4366,2,0,3,0,1901,0,98122,47.61049836,-122.3091972,1740,1745
305000,3,1.75,1400,10350,1,0,4,0,1976,0,98059,47.47903642,-122.1316809,1780,10457
600000,4,2.25,2760,5200,2,0,3,970,1910,2003,98144,47.58898364,-122.3134609,1310,2059
1425000,2,2.5,2220,4000,2,0,3,0,2000,0,98112,47.63635809,-122.279927,1870,4000
515000,3,3,2440,3202,2,0,4,800,1982,0,98133,47.71515753,-122.3417268,2440,3200
833000,4,2.75,3780,10308,2,0,3,0,1999,0,98075,47.58899744,-121.9832407,3500,10740
860000,3,3.25,4720,32467,2,0,3,1530,1998,0,98059,47.50799461,-122.1132418,3260,26386
550000,4,3,2360,6678,1,0,3,600,1949,0,98115,47.69191054,-122.3128508,1640,6380
180000,2,1,890,6000,1,0,2,0,1919,0,98178,47.49763158,-122.2245225,1100,6000
507000,4,1.75,1770,9375,1,0,4,600,1968,0,98052,47.69353752,-122.1118636,1540,9375
616950,3,3.5,2490,2722,2,0,3,470,1999,0,98005,47.58934073,-122.1646243,2490,2755
372000,4,1.75,1890,10550,1,0,5,880,1969,0,98056,47.51469723,-122.1925216,1930,7291
290000,2,1,1020,6380,1,0,3,0,1930,1973,98115,47.69710299,-122.3169201,1380,6380
329990,4,2.75,2420,8438,2,0,3,0,1997,0,98022,47.20886043,-122.0105536,2270,8770
393500,3,1.75,1600,8156,1,0,5,0,1948,0,98155,47.73971822,-122.3004273,1200,8156
1550000,5,3.25,3370,17458,1,0,5,1370,1982,0,98040,47.55908053,-122.2286714,4240,15202
240000,4,2.25,1720,8300,1,0,4,0,1973,0,98023,47.31917355,-122.3854409,2010,8000
285000,3,1,1090,8640,1,0,4,0,1973,0,98166,47.45903078,-122.3548316,1260,8400
382500,3,1.5,1090,9862,1,0,3,0,1987,0,98074,47.62562588,-122.0358073,1710,9862
1925000,4,3.75,3600,16101,1,0,3,0,1951,0,98112,47.63084718,-122.2867538,3650,9506
800000,3,2.5,2760,9471,1,0,3,1000,1956,0,98115,47.67598308,-122.2720084,3040,6765
550000,4,3.5,2770,24140,2,0,3,0,1967,0,98033,47.65854129,-122.1860166,1720,16011
367500,4,2,1960,16015,1,0,3,0,1980,0,98002,47.33002189,-122.2199185,1960,16015
780500,5,1,1760,4264,2,0,3,0,1902,0,98112,47.62463487,-122.3123254,2130,4264
680000,3,1.75,1090,6775,1,0,4,240,1950,0,98115,47.69342559,-122.3206257,1580,5760
434400,5,1.75,1960,7875,1,0,4,0,1968,0,98034,47.72559401,-122.1803365,1800,7764
370000,2,1,1220,17172,1,0,4,0,1947,0,98033,47.69343032,-122.1629849,1510,12915
465000,3,1.75,1730,8073,1,0,3,380,1971,0,98177,47.76943841,-122.3669703,2500,8073
323000,3,2,1830,6925,1,0,4,0,1979,0,98058,47.44449529,-122.1231618,2010,7350
270000,4,2.5,1600,9921,2,0,3,0,2009,0,98042,47.36778579,-122.1241519,2140,5806
560000,4,2.5,2710,6583,2,0,3,0,2003,0,98059,47.49219438,-122.1412761,2710,6583
450000,3,1,1140,4500,1,0,3,300,1907,0,98144,47.58974128,-122.3140703,1150,3000
290000,2,1,930,7740,1,0,3,0,1924,0,98125,47.70905648,-122.2918062,1250,7740
354000,3,2,1010,21340,1,0,3,0,1980,0,98074,47.62233709,-122.0429408,1700,13045
705000,5,3,2380,5000,2,0,5,0,1909,0,98107,47.67215019,-122.3889014,1800,4650
445000,3,2.25,1860,7200,1,0,4,620,1977,0,98034,47.73323458,-122.1924671,1560,7630
229900,3,1,1440,11925,1,0,3,0,1968,0,98003,47.27377695,-122.2998344,1440,10425
535000,3,3.25,2670,5108,2,0,3,0,2000,0,98065,47.534232,-121.8656955,2670,6500
437400,3,1.75,2150,8925,1,0,4,0,1960,0,98008,47.62532534,-122.1192095,1100,7875
540000,5,2.75,3160,10059,2,0,3,1420,1978,0,98011,47.74770692,-122.2173642,3120,11557
570000,3,2,1890,29185,1,0,3,420,1949,2013,98006,47.56209805,-122.1684404,2580,11600
533000,3,2.5,2810,4607,2,0,3,0,2004,0,98011,47.77345317,-122.2266995,2540,4871
555000,3,2.5,2690,4819,2,0,3,0,2004,0,98065,47.53018737,-121.8486248,2360,4829
239950,3,1.75,1230,9600,1,0,4,0,1984,0,98042,47.36746337,-122.0953316,1330,8250
350000,3,1,950,9451,1,0,4,0,1977,0,98034,47.73082596,-122.1897334,1480,8352
245000,2,1,1200,4880,1,0,3,220,1943,0,98106,47.5275975,-122.346458,1040,4880
456000,4,1.75,1670,9886,1,0,5,0,1947,0,98125,47.72485583,-122.2869944,2590,9997
465000,4,2.25,2140,7701,1,0,4,670,1977,0,98034,47.72132854,-122.1711444,2130,8050
445000,2,1.75,1440,4660,1,0,3,0,2008,0,98053,47.70916222,-122.0151233,1680,4989
517850,5,2.75,3050,7500,1,0,4,1250,1966,0,98034,47.72487351,-122.186865,2060,7848
329000,5,2.75,2570,7260,2,0,3,0,1996,0,98092,47.26221274,-122.2116115,2200,7421
512500,3,2.5,1840,2875,2,0,4,0,1997,0,98116,47.56202661,-122.3930723,1240,5750
365000,2,1,1250,8100,1,0,4,0,1947,0,98125,47.72944987,-122.3291934,1710,8100
450500,3,1,1410,9384,1,0,3,0,1948,0,98133,47.71611323,-122.3298542,1990,9384
915000,3,1,1560,8232,1,0,3,0,1952,0,98004,47.62296682,-122.20523,1930,8286
205000,3,1,960,7314,1,0,5,0,1960,0,98002,47.28913988,-122.2205602,990,7314
314000,4,2.5,1870,8449,2,0,3,0,1992,0,98188,47.44354746,-122.2736643,2160,8113
496000,2,1,900,9260,1,0,3,0,1946,0,98107,47.66953348,-122.3599031,1230,6913
329950,4,1,2050,7590,1,0,3,770,1957,0,98178,47.49161682,-122.2240228,2050,7800
375000,4,2,2400,6000,2,0,3,0,1913,1945,98011,47.7607011,-122.2092889,1780,8732
623000,3,2.5,1850,7777,2,0,5,0,1989,0,98033,47.69079905,-122.1688794,1850,8482
310000,4,1.5,1220,9600,1,0,3,0,1980,0,98014,47.64615827,-121.9085359,1180,9000
960000,4,2.25,2410,4560,2,0,5,610,1929,0,98117,47.67959825,-122.4023786,2150,5100
598000,4,2.5,3130,40918,2,0,3,0,1994,0,98045,47.47605151,-121.7227186,2760,35440
683000,3,2.5,2300,9218,2,0,3,0,1998,0,98027,47.55043159,-122.0766988,2730,9930
425000,5,2.5,2840,9425,1,0,4,1250,1962,0,98155,47.7609212,-122.2968089,1900,11600
533000,5,2.75,1800,3780,1.5,0,3,400,1926,0,98103,47.68308651,-122.3433146,1400,3780
250500,3,2,1710,7225,2,0,4,0,1988,0,98023,47.29165598,-122.3727798,1710,7225
257000,4,1.75,1900,22896,1.5,0,3,540,1922,1990,98010,47.31019193,-122.0225137,1300,8960
218000,3,1,880,18205,1,0,4,0,1945,0,98178,47.50134867,-122.243938,1110,16115
255544,3,1,1360,6186,1.5,0,4,600,1941,0,98133,47.75032283,-122.3344687,1610,7453
560000,2,2,1680,4647,1,0,3,0,2008,0,98053,47.70882621,-122.015278,1680,4950
1300000,5,1.75,2130,19180,1,0,3,630,1968,0,98004,47.63803101,-122.2127132,3650,19180
580000,3,2.75,2650,9752,1,0,3,0,1989,0,98028,47.76804138,-122.2591186,3030,9910
1309500,4,2.5,2680,12215,1,1,3,1090,1956,0,98166,47.43958986,-122.3533188,2960,19964
700000,3,2.5,2530,623779,1,0,4,0,1980,0,98038,47.41882897,-121.9488186,2120,100623
590000,3,2.5,2520,10223,2,0,3,0,1988,0,98074,47.63101252,-122.0424769,2630,10091
264500,3,2.5,1630,8346,1,0,3,0,1990,0,98092,47.26224746,-122.2187947,2110,8619
465000,2,1,730,2600,1,0,4,0,1918,0,98107,47.67512295,-122.3785875,1480,3900
290000,3,1,910,7620,1,0,3,0,1971,0,98106,47.52776305,-122.3426702,1660,7620
1815000,4,4.5,4510,12873,2,0,3,0,1998,0,98033,47.64907469,-122.2008308,2200,8528
416000,3,1,1110,12150,1,0,4,0,1957,0,98008,47.60341938,-122.1220547,1490,8200
360000,4,2,1450,8940,1,0,3,0,1962,0,98034,47.73037239,-122.2401516,1310,8914
585083,5,2.75,2910,36250,1,0,3,1320,1977,0,98075,47.59156268,-122.0757819,2910,37376
840000,4,2.75,2600,2750,1.5,0,3,980,1936,0,98119,47.64126061,-122.3574346,1960,3705
81000,2,1,730,9975,1,0,1,0,1943,0,98168,47.48075178,-122.3153763,860,9000
447000,2,1,720,7500,1,0,3,0,1925,0,98136,47.51848341,-122.391897,1390,5000
185000,3,1,940,7125,1.5,0,4,0,1958,0,98032,47.37562856,-122.296957,1170,7125
439950,3,2.5,1540,7773,2,0,4,0,1982,0,98034,47.72198412,-122.1942655,1630,7340
234000,3,1.5,1140,10300,1.5,0,4,0,1967,0,98045,47.44519336,-121.7702672,1250,9975
485000,4,2.5,2100,8886,2,0,4,0,1964,0,98007,47.59472102,-122.1342426,1840,9058
865000,4,2,2750,5527,2,0,3,620,1901,1987,98119,47.6512887,-122.3678865,1290,1764
287500,4,2.5,2570,9000,1,0,4,980,1979,0,98023,47.29856074,-122.3718115,2120,8571
375000,3,1.75,1660,9673,1,0,3,530,1976,0,98072,47.76277581,-122.1624339,1260,9681
565000,3,2.25,1700,8800,1,0,5,850,1969,0,98033,47.68628625,-122.1887394,2180,8960
260000,4,3,1530,8306,2,0,3,0,2010,0,98042,47.35275957,-122.146456,1930,6925
190000,3,1,1260,10900,1,0,4,0,1943,0,98056,47.4909513,-122.1875198,1090,8137
399950,5,2,2760,6420,1,0,5,1380,1964,0,98118,47.53963172,-122.275711,1400,7112
