price,num_bed,num_bath,size_house,size_lot,num_floors,is_waterfront,condition,size_basement,year_built,renovation_date,zip,latitude,longitude,avg_size_neighbor_houses,avg_size_neighbor_lot
360000,2,1.0,780,4200,1.0,0,3,0,1920,0,98118,47.53810094,-122.26697109999999,1620,6000
1950000,7,3.5,4640,15235,2.0,0,3,1780,1965,2003,98040,47.56657809,-122.23070790000001,3230,20697
460000,4,2.5,2200,6400,2.0,0,3,0,2010,0,98059,47.48559195,-122.1559899,2600,5870
902500,3,3.5,3240,23522,2.0,0,3,1110,1992,0,98010,47.33881294,-122.03295370000001,3180,23273
687500,2,1.0,1040,7200,1.0,0,4,0,1955,0,98033,47.68231203,-122.2026791,1640,7200
698000,6,2.5,2680,11250,1.0,0,5,1340,1967,0,98033,47.65530113,-122.18987109999999,2200,9875
532000,3,2.5,1820,4910,2.0,0,3,0,1993,0,98029,47.570262,-121.99597390000001,2090,6668
583000,3,2.5,2600,5100,2.0,0,3,0,1998,0,98056,47.51748517,-122.2053097,2270,5400
428000,2,2.0,1350,3900,1.0,0,3,0,2003,0,98053,47.70944393,-122.0295929,1440,3900
169950,3,1.0,1180,9832,1.0,0,3,0,1970,0,98042,47.38448168,-122.085374,1220,9894
190000,2,2.5,1370,3438,2.0,0,3,0,1987,0,98188,47.46057915,-122.2825228,1370,2308
525000,3,1.75,1600,6120,1.5,0,3,0,1924,0,98115,47.68469492,-122.29085829999998,1670,4590
265000,3,1.0,1620,9450,1.5,0,3,0,1928,0,98168,47.51360924,-122.3132267,2070,11970
490000,8,5.0,2800,2580,2.0,0,3,920,1997,0,98122,47.60856731,-122.30306680000001,1800,2580
203000,3,1.0,920,7500,1.0,0,4,0,1970,0,98032,47.37913632,-122.28911979999998,1660,8000
800000,4,2.25,2510,9963,1.0,0,4,310,1967,0,98005,47.59729626,-122.17719950000001,3110,9963
383900,3,1.5,1600,8040,1.0,0,4,550,1965,0,98133,47.74708818,-122.33710719999999,1810,7819
335000,3,2.0,1570,7200,1.0,0,4,0,1952,0,98155,47.75011105,-122.3137876,1410,7434
379900,2,1.5,1140,7620,1.0,0,4,0,1925,0,98106,47.52765384,-122.35084479999999,1300,7620
625000,5,2.75,2910,85377,1.0,0,4,1400,1966,0,98027,47.48001839,-122.0299155,2160,66120
399895,4,2.5,2701,4500,2.0,0,3,0,2014,0,98092,47.25855912,-122.19443999999999,2570,4800
397000,4,2.5,3000,8584,2.0,0,3,0,2003,0,98038,47.36902319,-122.0315952,2610,7570
656000,4,1.75,1440,4300,1.5,0,4,150,1929,0,98117,47.68458289,-122.37174840000002,1640,5000
349950,4,2.5,2000,5006,2.0,0,3,0,2005,0,98058,47.46595187,-122.1471136,2410,4889
875000,3,2.0,2350,6000,1.5,0,4,360,1922,0,98102,47.64758391,-122.31982859999998,2010,5040
326000,3,2.5,1782,1577,3.0,0,3,0,2000,0,98125,47.71140726,-122.3011134,1550,1744
450000,2,1.5,1530,1012,2.0,0,3,330,2005,0,98122,47.60202436,-122.3061304,1530,1425
1338750,3,2.75,2730,38869,1.5,1,3,790,1963,2001,98146,47.48568335,-122.361329,2630,28188
2450000,4,4.25,4250,6552,2.0,0,4,1380,2008,0,98144,47.57466775,-122.2829142,3640,8841
749500,4,2.5,2440,9727,2.0,0,3,0,1987,0,98052,47.661278,-122.1317365,2370,11503
579000,3,2.5,1640,1269,3.0,0,3,0,2009,0,98112,47.61974297,-122.299605,1590,1231
830000,3,2.5,2760,11287,2.0,0,3,760,1991,0,98028,47.73902757,-122.26364960000001,2760,13719
926500,4,2.75,2900,17802,1.0,0,3,1150,1981,0,98034,47.70036079,-122.22917009999999,2900,15720
1100000,5,2.75,2520,4643,1.5,0,4,400,1916,0,98112,47.63476134,-122.3008607,2100,4564
600000,5,3.5,3370,16846,2.0,0,3,720,1998,0,98027,47.5584218,-122.0893039,3330,13000
1578000,4,3.25,4670,51836,2.0,0,4,0,1988,0,98005,47.63502247,-122.1638532,4230,41075
1000000,5,4.5,2120,8944,2.0,1,5,0,1939,1963,98006,47.54878515,-122.1967101,2870,8944
195500,4,1.0,1230,8636,1.5,0,4,0,1954,0,98002,47.32305073,-122.2187009,1168,8316
365000,4,2.5,2140,7350,2.0,0,3,0,1985,0,98058,47.44832334,-122.1236507,2120,8395
1115000,3,2.5,4530,22873,2.0,0,5,1310,1912,0,98166,47.45668197,-122.36857090000001,3100,18210
530000,4,2.75,2740,7872,2.0,0,3,0,2015,0,98056,47.49544863,-122.17199709999998,1220,6300
235000,2,1.0,2150,4500,1.5,0,3,890,1917,0,98118,47.51576275,-122.2671067,1590,5010
700000,3,2.5,2030,8398,2.0,0,4,0,1975,0,98008,47.62721322,-122.09503659999999,2450,8104
445000,3,2.5,1740,22089,1.0,0,4,610,1977,0,98070,47.39475076,-122.43452479999999,2000,24925
269000,3,2.5,1730,6653,1.0,0,4,370,1990,0,98042,47.35878364,-122.0880388,1730,7061
410000,3,2.75,1690,5763,1.0,0,5,510,1985,0,98011,47.733636600000004,-122.20224409999999,1560,7518
750000,4,1.75,2100,6613,2.0,0,3,0,1909,2004,98116,47.56703186,-122.3845305,1630,5750
364988,3,2.5,2850,12593,2.0,0,3,0,1997,0,98023,47.28477721,-122.3449655,2850,9435
333000,4,2.5,2690,5505,2.0,0,3,0,2004,0,98042,47.36661215,-122.1194565,2690,5505
379950,3,3.25,1860,1787,3.0,0,3,0,2007,0,98155,47.75634888,-122.3156019,1830,1787
850000,6,3.5,2820,5400,1.0,0,3,1200,1958,0,98117,47.67906131,-122.37376280000001,1560,2276
425000,4,2.75,1680,9545,1.0,0,4,600,1979,0,98028,47.73903416,-122.243022,1890,9545
465000,5,2.25,3020,10010,1.0,0,3,1510,1959,0,98027,47.5248819,-122.04369369999999,1760,10878
355000,3,1.0,1650,10075,1.0,0,3,480,1955,0,98177,47.76952776,-122.3588709,1690,8125
1298888,5,2.25,2690,10800,1.0,0,4,670,1956,0,98040,47.58210421,-122.24654620000001,3380,9134
725000,5,2.5,3210,12000,1.0,0,4,1380,1968,0,98007,47.62051968,-122.1476557,2450,12000
745000,2,2.5,2170,7546,1.0,0,3,0,2007,0,98053,47.7241509,-122.031714,2170,7083
285000,3,2.0,2110,6900,1.5,0,5,890,1955,0,98178,47.50403347,-122.25978500000001,1350,7683
548000,5,1.5,1700,7200,1.5,0,3,0,1937,0,98011,47.76139182,-122.2025507,1460,7194
390000,2,1.0,1080,4725,1.5,0,3,0,1944,0,98126,47.52748248,-122.380948,1520,4961
252000,3,2.25,1740,10836,1.0,0,3,830,1981,0,98031,47.39764209,-122.1662898,2090,7500
353500,4,2.5,1770,9239,2.0,0,3,0,2004,0,98038,47.35123121,-122.00605379999999,2150,5450
625500,2,1.0,2160,7439,1.0,0,4,860,1953,0,98115,47.69814706,-122.28598410000001,1680,7439
1234582,5,3.25,3240,6551,1.5,0,4,740,1939,0,98115,47.67924861,-122.273334,2740,9300
616000,4,1.75,1700,5846,1.0,0,3,0,1957,0,98199,47.65388463,-122.40761529999999,1480,5177
285000,3,2.5,1870,4060,2.0,0,3,0,2005,0,98042,47.39857404,-122.1632094,2190,4060
253400,3,2.0,1400,8640,1.0,0,5,0,1968,0,98003,47.31815349,-122.31930829999999,1270,9375
303210,4,2.5,2009,5000,2.0,0,3,0,2014,0,98092,47.25771413,-122.1976952,2009,5182
855000,4,2.75,2600,5390,1.0,0,4,1300,1960,0,98199,47.63824277,-122.3974191,2550,5600
229000,3,1.0,940,8400,1.0,0,3,0,1958,0,98056,47.51080916,-122.16549170000002,1190,8400
265000,5,4.0,1400,8580,1.0,0,5,500,1954,0,98188,47.45602827,-122.29162340000002,1220,8832
330000,3,2.5,2410,17424,1.0,0,3,780,1978,0,98030,47.37406729,-122.21764809999999,1530,11761
925000,4,1.75,2440,11793,1.0,0,3,1020,1950,0,98115,47.68073977,-122.2670507,2500,8028
265000,3,1.5,1400,6527,1.0,0,3,290,1957,0,98166,47.45347428,-122.3582395,1690,7597
247000,1,1.0,460,4120,1.0,0,3,0,1937,0,98055,47.48680378,-122.1989902,990,4120
540000,4,2.5,2050,34222,2.0,0,4,0,1989,0,98077,47.75723621,-122.0218338,2240,51400
279950,3,2.25,1340,7202,2.0,0,4,0,1989,0,98038,47.35629962,-122.03938190000001,1470,7395
440000,3,1.75,1530,7245,1.0,0,4,0,1984,0,98034,47.73103431,-122.1914203,1530,7490
190000,3,1.0,1040,8910,1.0,0,3,0,1943,0,98168,47.50241394,-122.31977859999998,1330,9720
287000,3,1.0,1450,6000,1.0,0,4,0,1953,0,98118,47.5237626,-122.2874128,1170,6464
546200,4,2.25,2090,8579,2.0,0,3,0,1987,0,98074,47.63643787,-122.0295501,1850,8843
272000,3,2.5,1680,8512,2.0,0,3,0,1991,0,98022,47.19516225,-121.98649990000001,1580,8512
515000,3,1.75,1810,5733,1.0,0,4,800,1926,0,98116,47.57091987,-122.3877817,1260,4680
397500,3,2.25,1350,980,2.0,0,3,300,2007,0,98144,47.59980326,-122.3119308,1350,1245
345000,2,1.0,770,3008,1.0,0,4,0,1917,0,98116,47.56859529,-122.38888700000001,1550,4563
299000,4,2.5,2400,6078,2.0,0,3,0,2001,0,98001,47.26056092,-122.2854114,2406,7642
1321500,3,3.0,2230,12968,2.0,0,3,0,1990,0,98004,47.62708874,-122.19724690000001,2260,10160
385000,4,2.5,2030,11375,1.0,0,3,700,1969,0,98028,47.77645781,-122.26146609999998,1500,9160
290000,3,1.0,910,7620,1.0,0,3,0,1971,0,98106,47.52776305,-122.3426702,1660,7620
312500,4,1.75,2280,7840,1.0,0,3,1000,1957,0,98055,47.48092455,-122.22408119999999,2120,7260
652000,3,2.0,2130,5000,1.5,0,5,800,1925,0,98107,47.67459773,-122.36152140000002,2010,5000
458000,4,1.5,1550,3000,1.5,0,3,200,1918,0,98105,47.66036646,-122.3235794,1710,5535
315000,4,2.5,1930,9643,2.0,0,4,0,1992,0,98031,47.40651153,-122.18022450000001,1930,7525
385000,4,3.0,2090,5102,1.0,0,3,740,1994,0,98106,47.54274701,-122.35573490000002,2090,5102
470000,3,2.25,1830,39165,1.0,0,5,0,1963,0,98027,47.4611851,-121.9924257,2020,36184
1000000,3,3.0,2880,3750,2.0,0,3,660,1909,1991,98122,47.61550362,-122.2899756,1910,4000
650000,4,2.5,2400,7351,2.0,0,3,0,1990,0,98029,47.57071572,-122.02194740000002,2330,7756
435000,3,1.75,1310,8065,1.0,0,4,0,1948,0,98117,47.70101307,-122.367699,1420,8100
632500,5,3.25,3500,7254,2.0,0,3,740,2005,0,98065,47.54444684,-121.881029,2820,6317
539000,3,2.0,2260,9568,1.0,0,3,480,1985,0,98074,47.64571849,-122.0581915,2250,9744
575000,3,1.75,2270,10136,2.0,0,3,0,1979,0,98027,47.5349736,-122.05589429999999,2260,9600
445000,2,2.0,1240,2500,2.0,0,3,0,1985,0,98117,47.67927473,-122.3954136,1660,5000
278226,4,2.5,2390,4639,2.0,0,3,0,2006,0,98038,47.35267053,-121.9992568,2390,4521
1445000,4,2.5,3200,3600,3.0,0,4,600,1997,0,98119,47.63200813,-122.369395,2490,4080
330000,3,2.25,2300,35287,2.0,0,3,0,1977,0,98022,47.24769544,-121.9369867,1760,47916
990000,4,3.75,3450,4940,2.0,0,3,880,2006,0,98103,47.69198356,-122.33779579999998,1880,5387
297000,3,2.5,1840,8234,2.0,0,3,0,1994,0,98003,47.26703039,-122.3118963,1940,7601
257500,3,2.0,1300,9334,1.0,0,5,0,1981,0,98178,47.48647714,-122.23799640000001,2210,9636
445000,2,1.0,950,4800,1.0,0,3,0,1941,0,98144,47.58642706,-122.3013294,1420,5400
406650,2,1.0,1070,6100,1.0,0,3,0,1940,0,98126,47.56982576,-122.3771368,1770,5695
888000,3,1.5,1250,8710,1.0,0,4,0,1953,0,98004,47.62449541,-122.19793259999999,1750,9185
350000,3,1.75,1970,10800,1.0,0,4,670,1979,0,98056,47.51070625,-122.17239740000002,1970,8768
572000,3,2.25,1860,4000,1.5,0,5,840,1920,0,98118,47.55392383,-122.267322,1180,4000
525000,4,1.75,2120,7725,1.0,0,3,900,1965,0,98007,47.60025628,-122.1442706,2160,7725
479000,3,2.5,1690,3322,2.0,0,3,0,2003,0,98053,47.68244204,-122.0360669,1650,3446
2150000,4,5.5,5060,10320,2.0,0,3,0,2008,0,98004,47.62446920000001,-122.20952700000001,3010,10080
250000,3,2.5,1610,6600,2.0,0,3,0,1994,0,98003,47.28271236,-122.3018994,1660,7689
480000,4,2.5,2180,9861,2.0,0,3,0,1997,0,98045,47.48170752,-121.8015297,2390,9761
1450000,4,3.5,2860,2199,3.0,0,3,0,2013,0,98102,47.62615809,-122.3230585,1990,1378
249000,4,1.0,1200,7552,1.0,0,3,140,1919,0,98126,47.53172324,-122.3695932,1580,7680
750000,4,2.75,2640,3750,2.0,0,5,800,1911,0,98117,47.67827317,-122.3628063,1690,5000
325000,3,1.0,1160,9525,1.0,0,4,0,1968,0,98077,47.74306894,-122.0728632,1160,10640
315000,4,2.75,2300,18360,1.0,0,4,740,1979,0,98058,47.45181013,-122.15998020000002,1870,9588
309000,3,1.0,1092,7500,1.5,0,3,0,1918,0,98106,47.53205829,-122.35367579999999,930,4000
450000,4,3.0,1890,13140,1.0,0,4,620,1967,0,98027,47.52213709,-122.04434740000002,1900,11160
289000,3,2.5,1490,8628,2.0,0,3,0,1994,0,98038,47.36433251,-122.0405696,1640,8514
203000,3,1.0,1150,7156,1.0,0,4,0,1953,0,98168,47.48643521,-122.31734579999998,1210,7156
823000,6,1.75,2920,5000,2.5,0,4,140,1908,0,98122,47.60244065,-122.29463190000001,2020,5000
515000,3,2.5,2610,5845,2.0,0,3,0,2005,0,98059,47.48214679,-122.1420209,2810,5000
604000,3,1.0,1440,13824,1.0,0,4,0,1957,0,98040,47.58724388,-122.2406906,2540,12092
520000,3,2.25,2210,10794,1.0,0,3,670,1967,0,98178,47.49111408,-122.22440619999999,2230,10753
685000,3,2.0,2500,6733,1.0,0,3,730,1979,0,98107,47.66905613,-122.36047240000002,1770,6343
289000,2,1.0,1010,7740,1.0,0,3,120,1924,0,98106,47.53225041,-122.3553517,1030,6000
400000,3,2.5,2080,7877,2.0,0,3,0,1987,0,98058,47.43950049,-122.1513654,2550,7660
403500,5,2.5,3600,17300,1.0,0,4,1190,1968,0,98166,47.44681469,-122.3413605,2620,30200
857500,4,2.75,2960,5040,2.0,0,3,750,1952,1993,98116,47.57466489,-122.4078028,2270,5500
245000,3,1.75,1740,11547,1.0,0,3,0,1954,0,98178,47.49447477,-122.22034920000002,880,78408
206600,3,2.0,1390,13464,1.0,0,4,0,1987,0,98030,47.35807925,-122.1725682,1720,12080
170000,2,1.0,1300,11400,1.0,0,3,0,1961,0,98003,47.34594781,-122.2989986,1360,9750
435000,4,2.75,3270,50994,2.0,0,4,550,1983,0,98042,47.34703996,-122.08657050000001,2780,36036
440000,4,1.5,1770,5750,2.0,0,3,0,1947,0,98116,47.56213683,-122.39447209999999,970,5750
1450000,4,3.5,5000,38012,2.0,0,3,1390,2004,0,98029,47.55402436,-122.03638980000001,3850,18054
500000,4,1.0,1160,20100,1.0,0,4,340,1913,0,98056,47.51745731,-122.20149540000001,1670,10200
449500,3,2.25,1780,7280,1.0,0,3,440,1972,0,98034,47.72303817,-122.21452439999999,2060,7280
321000,3,2.25,1347,1292,3.0,0,3,0,2010,0,98125,47.73060074,-122.2912453,1480,1865
399950,5,2.75,1970,5400,1.0,0,3,650,1986,0,98144,47.5868205,-122.30779390000001,1280,2150
315000,4,2.75,2200,8580,1.0,0,3,340,1991,0,98023,47.29501547,-122.37040630000001,2290,7816
453000,4,2.5,2502,8306,2.0,0,3,0,2013,0,98001,47.29531817,-122.26468340000001,2597,6983
901000,4,3.25,1560,4080,1.0,0,3,0,1916,0,98126,47.53470695,-122.3798357,1370,4080
699188,4,3.25,3250,5478,2.0,0,3,0,2014,0,98065,47.51782478,-121.88692560000001,3250,5482
296000,3,2.5,1560,5845,2.0,0,3,0,2003,0,98038,47.38511389,-122.02860420000002,1860,5752
742500,4,2.5,2620,4400,2.0,0,3,0,2004,0,98029,47.55236742,-121.9905928,2640,4554
712500,4,2.75,2420,11201,1.0,0,3,1000,1948,1999,98118,47.5458757,-122.26532350000001,3170,9385
391000,2,1.0,890,5423,1.0,0,3,0,1946,0,98117,47.69663521,-122.36843030000001,1690,5993
240000,3,1.0,1350,7560,1.0,0,4,400,1959,0,98032,47.37844723,-122.30296640000002,1470,7560
515000,2,1.0,1050,5000,1.0,0,5,0,1907,0,98107,47.66993929,-122.36930190000001,1340,5000
885000,3,2.25,2940,6500,3.0,0,3,0,2014,0,98136,47.54822265,-122.3883077,1680,6500
625000,3,2.25,1920,9672,2.0,0,4,0,1984,0,98074,47.62330811,-122.0459707,1950,10125
337000,3,1.75,1400,6000,1.0,0,4,700,1919,0,98108,47.52833507,-122.32137649999999,1030,6000
500000,3,2.5,2440,7600,1.0,0,3,1020,1981,0,98052,47.69656971,-122.12748629999999,2060,7700
260000,4,1.75,1810,7480,1.0,0,3,580,1977,0,98023,47.32746551,-122.361466,1870,9594
792500,4,2.5,4290,175421,2.0,0,3,0,2004,0,98010,47.35847262,-121.9875165,3370,63162
1200000,4,3.0,2150,8119,2.0,0,3,0,1953,2004,98039,47.63347703,-122.2355402,1590,8119
695000,4,3.5,3310,21050,2.0,0,5,910,1992,0,98027,47.51968128,-122.04085,2260,23400
585000,5,1.75,2000,3750,2.0,0,4,0,1921,0,98103,47.66182855,-122.35516000000001,1520,3750
410000,3,2.5,3040,6054,2.0,0,3,0,2005,0,98042,47.35079608,-122.16325659999998,2650,6054
415000,3,2.5,1280,5040,2.0,0,4,0,1985,0,98118,47.56111303,-122.27599140000001,1500,5040
4208000,5,6.0,7440,21540,2.0,0,3,1890,2003,0,98006,47.56916425,-122.18875729999999,4740,19329
437000,2,1.75,1440,4225,1.0,0,3,0,2005,0,98053,47.71429358,-122.03217420000001,1680,6200
424500,4,1.5,1830,6985,1.0,0,3,750,1967,0,98028,47.74940443,-122.2355057,1650,9501
549900,2,1.75,1140,936,2.0,0,3,200,2014,0,98105,47.6647412,-122.28381740000002,1160,1327
570000,4,2.25,2380,36446,2.0,0,4,0,1977,0,98077,47.76437263,-122.0719507,2790,40005
597500,3,2.5,2620,4800,2.0,0,3,0,2002,0,98053,47.68494672,-122.0366998,2400,4756
155000,3,1.0,1300,6098,1.0,0,3,0,2013,0,98014,47.70738526,-121.36390049999999,1300,6849
403000,2,1.5,1240,1101,2.0,0,3,160,2009,0,98144,47.57578771,-122.3089317,1530,1209
612000,3,2.5,2120,7401,2.0,0,3,0,1989,0,98029,47.5780781,-122.017853,2010,7972
372000,4,1.75,1890,10550,1.0,0,5,880,1969,0,98056,47.51469723,-122.1925216,1930,7291
375000,3,1.0,1960,7955,1.0,0,4,700,1963,0,98177,47.76407345,-122.3636152,1850,8219
792000,4,2.75,3100,10245,2.0,0,3,0,1999,0,98052,47.68581356,-122.10706529999999,3140,9028
325000,3,2.5,1830,7585,2.0,0,4,0,1995,0,98042,47.3892794,-122.1544332,2070,7585
438800,4,2.5,2770,4432,2.0,0,3,0,2004,0,98058,47.45407305,-122.1170398,2770,5423
620000,5,3.0,2540,11422,1.0,0,3,1270,1962,2014,98006,47.54586217,-122.1760544,2090,10741
640000,33,1.75,1620,6000,1.0,0,5,580,1947,0,98103,47.68781638,-122.33136609999998,1330,4700
328000,2,1.0,700,4350,1.0,0,3,0,1943,0,98116,47.55772424,-122.3912247,1620,5100
425000,3,1.75,1960,43332,1.0,0,4,560,1982,0,98077,47.73900015,-122.04812340000002,2010,44431
248000,5,1.5,1510,9078,1.0,0,4,0,1959,0,98168,47.48523439,-122.30541969999999,1480,9078
577500,3,2.5,2280,10879,2.0,0,3,0,1984,0,98074,47.6217008,-122.0344804,2400,9536
852500,5,3.75,3830,8131,2.0,0,3,0,2005,0,98075,47.58373036,-121.9708318,3570,7290
395000,4,2.75,1970,37026,1.0,0,4,0,1961,0,98070,47.4374951,-122.44623680000001,1970,51836
884900,7,4.75,5370,10800,1.5,0,3,0,1967,0,98040,47.53796668,-122.2228527,2310,10910
450000,2,3.0,1790,1709,2.0,0,3,390,2001,0,98144,47.59263881,-122.2956991,1460,1462
515000,3,2.5,1820,5280,1.0,0,4,910,1949,0,98117,47.68918549,-122.3750953,1600,4820
780000,4,3.0,2440,3600,1.5,0,5,960,1929,0,98103,47.68528499,-122.33107749999999,1770,4000
294000,4,2.5,2040,7800,2.0,0,3,0,2003,0,98168,47.47303998,-122.29327909999999,1860,10954
295000,4,2.25,1830,5720,2.0,0,3,0,2003,0,98030,47.36039671,-122.17898989999999,1960,5754
515000,3,3.5,1360,1419,2.0,0,3,320,2007,0,98107,47.66973393,-122.371347,1560,1977
812500,4,2.75,2810,10300,1.0,0,4,1000,1978,0,98006,47.56263662,-122.1491226,2710,9900
398000,5,2.5,3004,5700,2.0,0,3,0,2006,0,98030,47.3801177,-122.18510959999999,2665,5700
249000,3,1.0,1752,14626,2.0,0,3,0,2005,0,98032,47.37551813,-122.27809440000001,1800,9000
200000,3,2.25,1230,7420,1.5,0,5,0,1913,0,98002,47.31841909,-122.2202652,1260,7556
370000,4,2.5,2320,9264,2.0,0,3,0,1994,0,98188,47.44490166,-122.2736726,2320,9129
440000,2,1.0,800,4850,1.0,0,4,0,1944,0,98107,47.66386609,-122.36421979999999,1150,4365
1010000,2,2.0,1460,9052,1.0,0,5,0,1900,0,98033,47.685681,-122.20829590000001,2554,7834
251700,3,2.25,1810,11800,1.0,0,3,570,1977,0,98178,47.49966612,-122.2310965,1810,5641
269000,1,1.0,1020,7920,1.0,0,3,0,1947,1983,98106,47.53847053,-122.35540520000002,1000,7168
845000,4,2.5,2940,7675,2.0,0,3,0,2004,0,98052,47.70539473,-122.12884869999999,3120,6574
230000,3,2.0,1710,5200,1.0,0,5,680,1977,0,98042,47.3651335,-122.0941243,1390,5200
450000,2,1.5,1310,1264,2.0,0,3,190,2006,0,98106,47.57717598,-122.4091374,1330,1265
394500,4,2.5,3002,6042,2.0,0,3,0,2004,0,98055,47.42313475,-122.1861814,2566,6390
687500,5,2.75,3320,10500,1.0,0,4,1300,1963,0,98033,47.69203736,-122.16631770000001,1840,10425
480680,3,2.5,1730,4924,2.0,0,3,0,1996,0,98029,47.56715331,-122.00528759999999,1610,4313
352500,3,1.0,1470,8400,1.0,0,4,0,1953,0,98133,47.76284629,-122.35387970000001,1470,8400
316000,2,1.0,730,5040,1.0,0,3,0,1927,0,98126,47.53872371,-122.37360859999998,790,5040
250000,3,2.0,1050,18304,1.0,0,4,0,1953,0,98001,47.32058646,-122.2689077,1690,15675
949000,4,2.75,2980,42253,1.0,0,4,1120,1973,0,98005,47.63917733,-122.1632625,2980,42253
645000,2,1.0,1240,5000,1.0,0,3,240,1920,0,98103,47.6633713,-122.35065149999998,1480,3500
385000,3,2.0,1590,9912,2.0,0,3,0,2000,0,98070,47.37312629,-122.4296718,1670,9912
343000,3,1.0,1410,18600,1.0,0,5,0,1960,0,98059,47.50308615,-122.1524057,1610,24941
895000,4,2.5,3480,38985,2.0,0,3,0,1989,0,98053,47.68951283,-122.05189779999999,3630,36290
1569500,5,4.5,5620,5800,3.0,0,3,920,1999,0,98199,47.6481828,-122.41163909999999,2360,5800
348500,3,1.5,1360,10726,1.0,0,4,0,1966,0,98059,47.49483567,-122.1335875,1650,10726
416000,4,2.5,2890,6322,2.0,0,3,0,2011,0,98038,47.34937685,-122.0444788,2380,5738
865950,5,3.5,4890,12039,2.0,0,3,1300,2014,0,98011,47.73381051,-122.20824350000001,4590,10079
535000,4,1.75,1420,5000,1.5,0,4,0,1945,0,98117,47.67711667,-122.39732,1490,5000
325000,3,1.75,1790,27427,1.0,0,3,660,1978,0,98065,47.53198162,-121.7612011,1610,16684
489900,3,1.0,1680,8910,1.0,0,4,0,1940,0,98117,47.70105294,-122.37503629999999,1620,7182
1475000,4,3.0,3050,6179,2.0,0,4,720,1926,0,98112,47.62532436,-122.28445970000001,3020,6505
788000,5,2.25,2910,9454,1.0,0,3,1000,1972,0,98005,47.58714479,-122.17313490000002,2400,10690
722500,4,3.5,2600,5100,2.0,0,3,780,2003,0,98117,47.69476078,-122.39527290000001,2000,6720
265000,4,3.0,1940,8170,1.0,0,4,0,1948,0,98155,47.738110999999996,-122.3017395,1310,8169
413500,2,1.0,770,4000,1.0,0,5,0,1924,0,98117,47.69586731,-122.36446550000001,1420,5040
1029000,4,3.25,3780,11200,2.0,0,3,0,2002,0,98059,47.5210479,-122.15046880000001,3720,11813
246600,4,1.0,1340,8400,1.0,0,5,0,1966,0,98023,47.33133927,-122.3427104,1120,8400
550000,3,2.0,1810,2159,1.0,0,3,800,1922,0,98109,47.62727158,-122.34470459999999,1810,2159
525000,3,1.5,1350,6000,1.0,0,3,450,1950,0,98136,47.5274822,-122.39118729999998,1730,6012
950000,4,2.5,3670,7680,2.5,0,3,0,2007,0,98029,47.54012376,-121.9928966,3130,6112
302000,4,1.5,1790,10200,1.0,0,4,580,1963,0,98030,47.37735256,-122.2248746,1540,6600
399950,3,2.0,2050,9396,1.0,0,5,880,1960,0,98155,47.74474694,-122.3280828,1680,9391
875909,4,2.5,3610,13292,2.0,0,3,0,1996,0,98075,47.58680112,-121.9741831,3000,10776
450000,3,1.0,1350,92721,1.0,0,2,150,1946,0,98055,47.46573821,-122.1983461,1860,8096
418800,4,2.25,2100,9984,1.0,0,4,810,1973,0,98028,47.73645125,-122.2415314,1930,10511
550000,4,2.75,2230,9460,1.0,0,5,750,1960,0,98027,47.52462757,-122.04356909999998,1760,10878
185000,4,1.0,1380,6700,1.0,0,3,190,1928,0,98168,47.48706403,-122.28075279999999,1380,8292
630000,3,2.5,2680,327135,2.0,0,3,0,1995,0,98010,47.37834373,-122.00347250000002,2020,60080
330000,4,2.5,2080,7000,1.0,0,4,680,1989,0,98058,47.42517136,-122.16271270000001,2090,7082
550000,4,2.5,1670,5116,2.0,0,3,0,1999,0,98155,47.76666229999999,-122.3301763,1910,7210
902000,4,2.25,2530,9200,1.0,0,5,960,1976,0,98006,47.56116882,-122.152181,3030,9400
326500,3,1.0,1810,12375,2.0,0,3,0,1970,0,98072,47.742710200000005,-122.1722773,1420,9357
260000,3,1.5,1320,9750,1.0,0,3,0,1954,0,98148,47.42668504,-122.33132830000001,1530,9750
730000,3,3.0,3460,13129,2.0,0,3,900,1988,0,98077,47.73152913,-122.0584529,3460,12568
750000,5,2.75,3330,12408,1.0,0,3,1590,1976,0,98074,47.63178503,-122.0576457,2780,12000
405000,3,2.5,1500,9636,2.0,0,3,0,1994,0,98011,47.7500229,-122.176144,1700,9656
332500,3,1.5,1500,6332,1.0,0,3,0,1953,0,98125,47.72738162,-122.3123399,1500,6337
315000,3,2.5,1950,3000,2.0,0,3,0,2001,0,98146,47.49382782,-122.33672079999998,1620,6000
549950,3,2.5,2380,2500,3.0,0,3,0,1988,0,98126,47.57344239,-122.3754239,2270,5000
440000,2,1.75,1330,4903,1.0,0,3,0,1985,0,98052,47.68194779,-122.16107859999998,1470,2735
210000,3,2.0,1440,7210,1.0,0,3,0,1983,0,98092,47.31277837,-122.18364740000001,1700,7245
248500,2,1.5,880,1498,2.0,0,3,0,1999,0,98133,47.70631623,-122.3417254,880,5060
785000,4,2.5,2990,9374,2.0,0,3,0,2003,0,98074,47.62871556,-122.02429850000001,2440,8711
350000,3,2.0,1680,81893,1.0,0,3,0,1991,0,98092,47.32475227,-122.1793544,2480,38637
563750,4,2.75,2690,25000,1.0,0,3,940,1978,0,98029,47.55366134,-122.0259646,2640,28250
285000,2,1.0,800,6240,1.0,0,3,0,1954,0,98125,47.72568196,-122.2960275,1530,8000
